,frame,time,dropNum,x,y,dpos,v,w,l,angle,vest
182,92.0,1.84,0.0,679.3606567382812,992.011474609375,4.923731824893266,246.18659124466308,155.22764587402344,158.28941345214844,178.81732177734375,15976388.819384556
183,92.0,1.84,1.0,637.1503295898438,523.6430053710938,4.679256688843525,233.96283444217605,216.06446838378906,230.41192626953125,173.51736450195312,45056792.37937285
184,93.0,1.86,1.0,637.6882934570312,526.9981689453125,3.3980182065674205,169.90091032837088,216.0231170654297,230.0605926513672,173.31820678710938,44970871.118221514
185,93.0,1.86,0.0,679.4646606445312,995.4920043945312,3.4820833416038552,174.1041670801926,155.16281127929688,158.187255859375,179.74667358398438,15952743.444969539
186,94.0,1.88,0.0,679.3603515625,1000.3301391601562,4.839259074997274,241.9629537498662,155.15061950683594,158.3419647216797,179.6662139892578,15965836.105169758
187,94.0,1.88,1.0,638.2128295898438,531.62646484375,4.657924546202877,232.89622731014623,216.11285400390625,230.3035888671875,173.38987731933594,45055779.98836952
188,95.0,1.9,0.0,679.3483276367188,1005.5430908203125,5.212965527021735,260.6482763510865,155.21450805664062,158.38201904296875,0.22252705693244934,15983029.824265977
189,95.0,1.9,1.0,638.8880004882812,536.6229858398438,5.041931951792148,252.09659758960717,216.04344177246094,230.47471618652344,173.64007568359375,45060299.38625431
190,96.0,1.92,0.0,679.3838500976562,1009.0840454101562,3.5411327640412718,177.05663820206343,155.15380859375,158.298583984375,179.32952880859375,15962118.141739367
191,96.0,1.92,1.0,639.4118041992188,540.008544921875,3.425840134261401,171.2920067130699,216.13072204589844,230.09979248046875,173.74331665039062,45023354.05199009
192,97.0,1.94,1.0,640.0966186523438,544.357666015625,4.402706567931832,220.13532839659138,216.118896484375,230.1999053955078,173.70559692382812,45038014.126067266
193,97.0,1.94,0.0,679.5053100585938,1013.5940551757812,4.511645000234815,225.58225001174057,155.17788696289062,158.35696411132812,179.5592041015625,15972961.475652404
194,98.0,1.96,0.0,679.4241943359375,1018.4533081054688,4.859929916690013,242.99649583450042,155.22344970703125,158.35528564453125,179.65762329101562,15982173.292714505
195,98.0,1.96,1.0,640.708740234375,548.94873046875,4.6316914452429145,231.5845722621455,216.1675567626953,230.34732055664062,173.61521911621094,45087151.871922694
196,99.0,1.98,0.0,679.445556640625,1024.099609375,5.646341680625763,282.3170840312879,155.13999938964844,158.31942749023438,0.24947604537010193,15961378.29655326
197,99.0,1.98,1.0,641.49169921875,554.3682250976562,5.475759929357498,273.7879964678746,216.19891357421875,229.994873046875,173.89822387695312,45031226.80459085
198,100.0,2.0,0.0,679.4677124023438,1026.8876953125,2.7881739674314785,139.4086983715738,155.14865112304688,158.4292449951172,1.454382061958313,15974231.358729353
199,100.0,2.0,1.0,641.8485107421875,557.0642700195312,2.7195537656067335,135.97768828033657,216.1279296875,230.29209899902344,173.84434509277344,45059818.09367001
200,101.0,2.02,1.0,642.7885131835938,563.712646484375,6.714500294745544,335.72501473727687,216.1551513671875,230.30186462402344,174.0381622314453,45073080.78994752
201,101.0,2.02,0.0,679.4549560546875,1033.8653564453125,6.977672793185974,348.8836396592984,155.2501983642578,158.42935180664062,179.90834045410156,15995159.758886704
202,102.0,2.04,1.0,643.3585815429688,567.6065673828125,3.9354285532390003,196.77142766194984,216.19766235351562,230.09140014648438,173.8602752685547,45049604.627130926
203,102.0,2.04,0.0,679.5040283203125,1037.89697265625,4.0319148502352595,201.5957425117628,155.23866271972656,158.4420928955078,0.0,15994069.011963459
204,103.0,2.06,0.0,679.3771362304688,1043.46484375,5.569316844917493,278.4658422458744,155.23463439941406,158.46864318847656,0.6218612194061279,15995918.958234092
205,103.0,2.06,1.0,643.9972534179688,572.9451293945312,5.376629624298345,268.831481214917,216.18296813964844,230.38961791992188,173.9378662109375,45101861.23432212
206,104.0,2.08,0.0,679.250732421875,1047.0379638671875,3.5753552683162857,178.76776341581413,155.31092834472656,158.2566375732422,0.5142158269882202,15990224.998260738
207,104.0,2.08,1.0,644.3890991210938,576.3622436523438,3.4395076545928776,171.9753827296437,216.16676330566406,230.2108917236328,174.1175994873047,45060117.10978073
208,105.0,2.1,0.0,679.2778930664062,1050.980224609375,3.9423543042202702,197.11771521101335,155.28897094726562,158.239013671875,0.341150164604187,15983923.804223856
209,105.0,2.1,1.0,644.9071044921875,580.1661376953125,3.839002403569854,191.9501201784925,216.2036895751953,230.05551147460938,174.33294677734375,45045089.43793898
210,106.0,2.12,0.0,679.12451171875,1056.559814453125,5.5816976505617895,279.0848825280892,155.2283477783203,158.32293701171875,1.5771404504776,15979916.916882878
211,106.0,2.12,1.0,645.5322265625,585.5528564453125,5.422869765575544,271.14348827877694,216.16241455078125,230.38735961914062,174.40638732910156,45092843.51730365
212,107.0,2.14,0.0,678.853271484375,1060.5260009765625,3.9754505157832174,198.77252578916068,155.3432159423828,158.12217712402344,2.092341899871826,15983282.595580822
213,107.0,2.14,1.0,645.8323974609375,589.4226684570312,3.8814362772447386,194.07181386223675,216.18861389160156,230.18130493164062,174.29437255859375,45063434.79652642
214,108.0,2.16,0.0,678.6411743164062,1064.678955078125,4.15836662384946,207.91833119247283,155.27000427246094,158.06349182128906,0.9404462575912476,15962294.201209445
215,108.0,2.16,1.0,646.1453857421875,593.47119140625,4.060603370750548,203.03016853752723,216.18748474121094,230.20205688476562,174.4077606201172,45067026.70947856
216,109.0,2.18,0.0,678.4428100585938,1070.010986328125,5.335719785535412,266.78598927677035,155.27891540527344,158.1102752685547,2.012662410736084,15968851.487873076
217,109.0,2.18,1.0,646.7687377929688,598.6049194335938,5.171434156783584,258.57170783917894,216.0306396484375,230.4539031982422,174.4510498046875,45050890.57035037
218,110.0,2.2,0.0,678.3671264648438,1073.477783203125,3.467622900327064,173.38114501635306,155.3040008544922,157.9600372314453,3.5449013710021973,15958832.796681905
219,110.0,2.2,1.0,647.1897583007812,601.9976806640625,3.41878443821346,170.93922191067284,216.2587432861328,229.97177124023438,174.5497589111328,45051627.98714119
220,111.0,2.22,1.0,647.55029296875,606.02783203125,4.046245826596626,202.3122913298311,216.1987762451172,230.088623046875,174.50169372558594,45049525.10259285
221,111.0,2.22,0.0,678.144775390625,1077.6253662109375,4.153538829347959,207.6769414673978,155.38604736328125,157.86907958984375,1.3741894960403442,15966499.993549224
222,112.0,2.24,1.0,648.143310546875,611.4021606445312,5.406947187785248,270.3473593892622,216.167724609375,230.43771362304688,174.50299072265625,45104915.0502579
223,112.0,2.24,0.0,677.9791870117188,1083.1473388671875,5.524454862482043,276.2227431241019,155.35345458984375,157.9942626953125,2.477769613265991,15972458.044520993
224,113.0,2.26,0.0,677.935791015625,1087.1729736328125,4.0258686613805,201.29343306902928,155.3883819580078,157.77931213378906,3.35593581199646,15957900.635934662
225,113.0,2.26,1.0,648.6801147460938,615.3339233398438,3.9682384808060487,198.41192404030667,216.29295349121094,230.13302612304688,174.47088623046875,45097482.58390615
226,114.0,2.28,0.0,677.8328857421875,1091.411376953125,4.239652367935049,211.98261839675226,155.32135009765625,157.66696166992188,3.217017650604248,15932782.28472933
227,114.0,2.28,1.0,649.133544921875,619.5541381835938,4.244503769784738,212.22518848923673,216.23463439941406,230.13467407226562,174.49398803710938,45073489.346975036
228,115.0,2.3,0.0,677.4425048828125,1096.886962890625,5.489484363245251,274.4742181622623,155.27658081054688,157.81455993652344,4.671708106994629,15938505.49804444
229,115.0,2.3,1.0,649.5886840820312,624.9076538085938,5.372828045101283,268.6414022550639,216.27687072753906,230.48240661621094,174.66061401367188,45159231.61450831
230,116.0,2.32,0.0,677.3236083984375,1100.66650390625,3.781410671004723,189.07053355023598,155.33985900878906,157.53895568847656,5.001816749572754,15923641.257162616
231,116.0,2.32,1.0,650.0484619140625,628.6046142578125,3.725441211174196,186.27206055870963,216.30209350585938,230.11074829101562,174.87435913085938,45096928.09205416
232,117.0,2.34,0.0,677.249755859375,1105.055908203125,4.390025544225305,219.50127721126506,155.22206115722656,157.44528198242188,5.660055637359619,15890045.926363682
233,117.0,2.34,1.0,650.5568237304688,632.9236450195312,4.348845646496632,217.4422823248314,216.32948303222656,230.1431427001953,175.1968994140625,45114699.965739526
234,118.0,2.36,0.0,677.0509643554688,1110.6590576171875,5.606674720218237,280.3337360109116,155.18698120117188,157.43112182617188,5.544108867645264,15881436.02706119
235,118.0,2.36,1.0,651.1697998046875,638.4158325195312,5.526288374915019,276.3144187457507,216.2495574951172,230.55738830566406,174.83761596679688,45162513.88868094
236,119.0,2.38,0.0,676.9111328125,1114.4207763671875,3.7643167792456818,188.21583896228393,155.27978515625,157.1278533935547,5.064577102661133,15869806.43649937
237,119.0,2.38,1.0,651.637451171875,642.121826171875,3.7353830797449015,186.76915398724492,216.2969207763672,230.26168823242188,175.27157592773438,45124350.86732343
238,120.0,2.4,0.0,676.8407592773438,1118.65625,4.236058230088475,211.80291150442358,155.18850708007812,156.90016174316406,7.800283908843994,15828184.75809461
239,120.0,2.4,1.0,652.1530151367188,646.3386840820312,4.248258094359704,212.41290471798501,216.28073120117188,230.2572021484375,175.2571258544922,45116717.10317874
240,121.0,2.42,1.0,652.8143920898438,651.3212890625,5.026307975593706,251.3153987796851,216.32968139648438,230.3309326171875,175.40692138671875,45151595.014560215
241,121.0,2.42,0.0,676.7748413085938,1123.7088623046875,5.053042279665158,252.6521139832577,155.1847686767578,156.85606384277344,9.872188568115234,15822973.774281302
242,122.0,2.44,0.0,676.5578002929688,1127.1636962890625,3.4616447914331085,173.08223957165526,155.17025756835938,156.5343017578125,11.642069816589355,15787562.82166123
243,122.0,2.44,1.0,653.1396484375,654.7525634765625,3.4466557409016985,172.33278704508476,216.302978515625,230.03640747070312,175.51272583007812,45082727.74882582
244,123.0,2.46,1.0,653.5926513671875,659.1160278320312,4.38691609627444,219.34580481372183,216.34620666503906,230.0792999267578,175.34201049804688,45109158.57506669
245,124.0,2.48,1.0,654.1595458984375,664.6702880859375,5.583115293246583,279.1557646623289,216.22544860839844,230.44583129882812,175.65589904785156,45130597.07138781
246,125.0,2.5,1.0,654.5979614257812,668.6508178710938,4.004600547511844,200.23002737559202,216.3095245361328,230.1968994140625,175.67564392089844,45116911.7346434
247,126.0,2.52,1.0,654.8999633789062,673.03857421875,4.398137213194812,219.9068606597404,216.28396606445312,230.2992401123047,175.8062286376953,45126303.90199511
248,127.0,2.54,1.0,655.3305053710938,677.9309692382812,4.911302824523342,245.5651412261669,216.29942321777344,230.35638427734375,175.5692596435547,45143953.003386475
249,128.0,2.56,1.0,655.70849609375,681.4353637695312,3.52472098428643,176.23604921432135,216.36355590820312,230.023193359375,175.77935791015625,45105391.68399583
250,129.0,2.58,1.0,656.1685180664062,685.9879150390625,4.5757341790183945,228.78670895091952,216.3264923095703,230.10232543945312,176.1852264404297,45105451.42621714
251,130.0,2.6,1.0,656.55322265625,691.3276977539062,5.35362279799305,267.68113989965224,216.26722717285156,230.39540100097656,176.06344604492188,45138158.70333044
252,131.0,2.62,1.0,656.9041748046875,694.9850463867188,3.67414839553717,183.70741977685833,216.3144989013672,230.065673828125,176.34312438964844,45093266.38222895
253,132.0,2.64,1.0,657.3909912109375,699.1924438476562,4.235467342300905,211.77336711504506,216.2570037841797,230.16197204589844,176.4596405029297,45088163.103295
254,133.0,2.66,1.0,657.8179931640625,703.8153686523438,4.64260319408923,232.1301597044613,216.36309814453125,230.13653564453125,176.12135314941406,45127426.08932643
255,134.0,2.68,1.0,658.07275390625,707.173095703125,3.3673779091910783,168.36889545955376,216.38201904296875,229.88589477539062,176.1929473876953,45086162.48552988
256,135.0,2.7,1.0,658.4838256835938,711.5885620117188,4.434560037755162,221.7280018877579,216.31651306152344,229.9521484375,176.27102661132812,45071854.5507236
257,136.0,2.72,1.0,659.0990600585938,718.52783203125,6.966489915312221,348.3244957656107,216.35569763183594,230.0232696533203,176.67166137695312,45102130.26729053
258,137.0,2.74,1.0,659.52783203125,722.4271850585938,3.9228560305459084,196.14280152729523,216.3770751953125,229.95831298828125,176.48411560058594,45098304.579362996
259,138.0,2.76,1.0,659.9326171875,727.516357421875,5.105244985885203,255.2622492942656,216.34625244140625,230.21060180664062,176.712646484375,45134920.61384907
260,139.0,2.78,1.0,660.2113037109375,731.212646484375,3.706780140755965,185.33900703779807,216.37112426757812,229.88482666015625,176.24771118164062,45081412.98592728
261,140.0,2.8,1.0,660.46875,735.2815551757812,4.077045073426755,203.8522536713376,216.40936279296875,229.89183044433594,176.74710083007812,45098722.51837669
262,141.0,2.82,1.0,660.9395751953125,740.7343139648438,5.473048033430676,273.6524016715336,216.39584350585938,230.1853790283203,176.43887329101562,45150667.285352565
263,142.0,2.84,1.0,661.1700439453125,744.5823974609375,3.8549789153295846,192.74894576647907,216.4210968017578,229.9628448486328,176.85336303710938,45117545.94521646
264,143.0,2.86,1.0,661.386962890625,748.5711059570312,3.9946025203574327,199.73012601787147,216.44097900390625,229.89833068847656,176.7625732421875,45113176.37810518
265,144.0,2.88,1.0,661.7354125976562,753.7462768554688,5.18688837612345,259.3444188061723,216.4307861328125,230.08273315429688,177.07008361816406,45145109.511638775
266,145.0,2.9,1.0,662.0489501953125,757.1547241210938,3.4228377974555837,171.14188987277905,216.3973846435547,229.74830627441406,177.11968994140625,45065577.72785629
267,146.0,2.92,1.0,662.2938842773438,761.142578125,3.99536885168461,199.7684425842303,216.43392944335938,229.700927734375,176.89517211914062,45071503.667931095
268,147.0,2.94,1.0,662.5375366210938,766.4144287109375,5.277478097071027,263.8739048535511,216.44174194335938,230.10719299316406,177.2466278076172,45154479.96547795
269,148.0,2.96,1.0,662.8952026367188,770.3414306640625,3.943256182215483,197.16280911077396,216.4054412841797,229.8548126220703,176.928466796875,45089826.425537325
270,149.0,2.98,1.0,663.264892578125,774.1578979492188,3.8343308661935884,191.71654330967925,216.4859619140625,229.73654174804688,177.0692901611328,45100168.8606345
271,150.0,3.0,1.0,663.5555419921875,779.1636352539062,5.014168230667471,250.70841153337332,216.49044799804688,229.9657745361328,177.16879272460938,45147041.17794979
272,151.0,3.02,1.0,663.8079223632812,782.4915161132812,3.337437170331137,166.8718585165567,216.5594940185547,229.53077697753906,177.07284545898438,45090390.05718604
273,152.0,3.04,1.0,664.2050170898438,786.3015747070312,3.830695851888006,191.53479259440013,216.48184204101562,229.55006408691406,177.1786651611328,45061845.790157095
274,153.0,3.06,1.0,664.5361328125,791.70751953125,5.416075799348423,270.8037899674209,216.4745330810547,229.96652221679688,177.63616943359375,45140550.373856276
275,154.0,3.08,1.0,664.6055908203125,795.3466796875,3.639822943178254,181.99114715891253,216.465087890625,229.69338989257812,177.49276733398438,45083002.35943039
276,155.0,3.1,1.0,664.7493286132812,799.1793823242188,3.835396987879923,191.76984939399597,216.44996643066406,229.67259216308594,177.39407348632812,45072622.41393089
277,156.0,3.12,1.0,665.0459594726562,804.20751953125,5.036879355262102,251.8439677631049,216.4464874267578,229.87892150878906,177.6571044921875,45111663.79162151
278,157.0,3.14,1.0,665.2019653320312,807.6688842773438,3.4648786030191565,173.24393015095768,216.54457092285156,229.5045166015625,177.712158203125,45079017.88828398
279,158.0,3.16,1.0,665.2949829101562,811.479248046875,3.8114989605136502,190.57494802568235,216.51478576660156,229.52239990234375,177.7389678955078,45070129.383602515
280,159.0,3.18,1.0,665.6361083984375,816.8221435546875,5.353774276728345,267.688713836417,216.4625244140625,229.87022399902344,177.92404174804688,45116641.81956258
